time,iteration,well_num,avg_h,avg_s,avg_v
1724886228.239586,0,30,93.84201388888889,78.11111111111111,74.69791666666667
1724886228.2397454,0,31,91.38888888888889,74.43576388888889,55.439236111111114
1724886228.239905,0,32,89.92361111111111,81.82465277777777,47.78819444444444
1724886228.2400656,0,42,94.89930555555556,79.79166666666667,70.83680555555556
1724886228.240225,0,43,94.55555555555556,88.07986111111111,55.44965277777778
1724886228.2403846,0,44,91.44270833333331,77.69270833333333,54.17534722222222
1724886234.797017,0,54,66.10069444444444,45.64756944444444,89.71875
1724886234.7971916,0,55,66.98958333333333,47.38368055555556,87.51041666666667
1724886234.7973547,0,56,66.62847222222223,46.99652777777778,84.66840277777777
1724886234.7975128,0,66,92.96875,60.171875,73.31944444444444
1724886234.7976656,0,67,92.55208333333331,72.55381944444444,71.234375
1724886234.7978232,0,68,94.66666666666669,62.40972222222222,71.95659722222223
1724886234.797982,0,78,93.04166666666669,76.33333333333333,64.69618055555556
1724886234.7981324,0,79,87.97569444444444,76.05034722222223,46.973958333333336
1724886234.798283,0,80,90.42361111111111,74.60590277777777,33.732638888888886
1724886234.7984347,0,90,92.38541666666669,77.97395833333333,41.911458333333336
1724886234.7985852,0,91,95.21180555555556,86.94791666666667,37.58680555555556
1724886234.798735,0,92,85.46875,77.82986111111111,32.94097222222222
1724886241.7698689,0,9,78.69791666666667,49.64930555555556,111.68229166666669
1724886241.7700534,0,10,80.28298611111111,48.236111111111114,109.10590277777776
1724886241.7702155,0,11,81.90972222222223,46.083333333333336,110.02951388888889
1724886241.7703722,0,21,85.97569444444444,64.31423611111111,51.92881944444444
1724886241.7705245,0,22,88.06597222222223,65.77777777777777,63.65972222222222
1724886241.7706742,0,23,86.56770833333333,68.34027777777777,64.68576388888889
1724886241.7708385,0,33,93.22916666666669,73.203125,69.15625
1724886241.7710133,0,34,84.98611111111111,78.75347222222223,33.796875
1724886241.7711687,0,35,77.60416666666667,73.78125,32.526041666666664
1724886241.7713373,0,45,94.61805555555556,88.12673611111111,65.49826388888889
1724886241.7714915,0,46,89.88194444444444,86.09027777777777,43.87152777777778
1724886241.7716353,0,47,86.79513888888889,77.39409722222223,35.416666666666664
1724886250.3052926,0,57,71.13194444444444,51.954861111111114,84.26736111111111
1724886250.3054988,0,58,72.39236111111111,48.38715277777778,85.65277777777777
1724886250.3057027,0,59,67.55902777777777,50.829861111111114,79.76388888888889
1724886250.305965,0,69,89.14930555555556,68.43229166666667,58.635416666666664
1724886250.3062234,0,70,91.28472222222224,77.02777777777777,56.73090277777778
1724886250.306477,0,71,86.61458333333333,66.76215277777777,65.90625
1724886250.3067224,0,81,92.31944444444444,72.23263888888889,63.579861111111114
1724886250.3069668,0,82,88.28125,77.36111111111111,43.265625
1724886250.3072608,0,83,78.0625,73.08506944444444,31.28125
1724886250.3076096,0,93,94.47569444444444,82.73611111111111,41.57118055555556
1724886250.3079638,0,94,90.80208333333331,82.03645833333333,31.630208333333332
1724886250.3082993,0,95,88.01736111111111,82.390625,32.517361111111114
1724886578.0389593,1,0,73.95833333333333,30.461805555555557,122.35416666666669
1724886578.0391383,1,1,68.97222222222223,30.1875,124.34895833333331
1724886578.039301,1,2,71.17881944444444,27.82638888888889,123.24652777777776
1724886578.0394552,1,12,89.02430555555556,41.276041666666664,60.984375
1724886578.039603,1,13,87.96354166666667,40.248263888888886,72.546875
1724886578.0397522,1,14,83.54513888888889,37.53993055555556,68.85763888888889
1724886578.0399055,1,24,89.91145833333333,37.4375,69.74305555555556
1724886578.0400531,1,25,82.34027777777777,56.35243055555556,41.142361111111114
1724886578.0401988,1,26,67.97569444444444,38.732638888888886,36.557291666666664
1724886578.0403504,1,36,90.86111111111111,51.270833333333336,52.982638888888886
1724886578.040497,1,37,89.38541666666667,48.30902777777778,46.010416666666664
1724886578.040643,1,38,85.35590277777777,47.13194444444444,45.192708333333336
1724886584.2028418,1,48,56.99305555555556,34.44097222222222,99.55729166666669
1724886584.2030203,1,49,60.170138888888886,30.88715277777778,102.30902777777776
1724886584.2031777,1,50,52.64930555555556,33.72569444444444,100.53472222222224
1724886584.2033255,1,60,82.64930555555556,47.49305555555556,65.1875
1724886584.2034698,1,61,88.84027777777777,43.97743055555556,69.91666666666667
1724886584.2036154,1,62,83.59201388888889,45.96875,68.88715277777777
1724886584.2037728,1,72,87.03645833333333,52.00347222222222,63.88368055555556
1724886584.2039318,1,73,75.46354166666667,50.744791666666664,39.31944444444444
1724886584.2040892,1,74,81.46180555555556,53.970486111111114,36.69618055555556
1724886584.2042418,1,84,89.61458333333333,48.861111111111114,47.71527777777778
1724886584.20439,1,85,86.56770833333333,53.47743055555556,36.291666666666664
1724886584.2046237,1,86,79.70486111111111,39.795138888888886,33.69444444444444
1724886589.925697,1,3,73.69270833333333,30.48784722222222,121.58506944444444
1724886589.9258797,1,4,68.72222222222223,30.336805555555557,114.19097222222224
1724886589.9260414,1,5,72.23784722222223,27.05902777777778,120.46006944444444
1724886589.9262085,1,15,90.390625,53.244791666666664,58.810763888888886
1724886589.9263833,1,16,88.875,46.545138888888886,74.15625
1724886589.9265342,1,17,86.24652777777777,42.24131944444444,71.03645833333333
1724886589.926684,1,27,89.32291666666667,47.953125,68.28125
1724886589.9268334,1,28,75.36805555555556,50.161458333333336,36.501736111111114
1724886589.9269838,1,29,75.19097222222223,51.817708333333336,33.967013888888886
1724886589.9271407,1,39,88.10416666666667,42.548611111111114,56.30381944444444
1724886589.927292,1,40,93.5,50.361111111111114,48.654513888888886
1724886589.9274418,1,41,94.29861111111111,39.236111111111114,49.35590277777778
1724886596.753897,1,51,58.375,33.53819444444444,100.46354166666669
1724886596.7541184,1,52,57.302083333333336,35.03819444444444,98.93402777777776
1724886596.754289,1,53,54.78472222222222,34.182291666666664,95.76388888888889
1724886596.7544618,1,63,84.85416666666667,43.642361111111114,67.69097222222223
1724886596.7546122,1,64,79.78819444444444,40.43055555555556,64.63194444444444
1724886596.7547586,1,65,84.13194444444444,43.13715277777778,65.76388888888889
1724886596.754906,1,75,87.50694444444444,42.83506944444444,67.83506944444444
1724886596.7550523,1,76,85.74305555555556,45.91493055555556,41.41493055555556
1724886596.7551978,1,77,64.53993055555556,46.61631944444444,32.255208333333336
1724886596.755345,1,87,92.85416666666669,56.08680555555556,47.55555555555556
1724886596.7554934,1,88,89.41666666666667,52.171875,35.12847222222222
1724886596.755646,1,89,87.82465277777777,54.15277777777778,34.045138888888886
1724886603.6719203,1,6,68.90104166666667,32.58506944444444,106.70833333333331
1724886603.6721032,1,7,65.02777777777777,32.916666666666664,108.75173611111111
1724886603.6722617,1,8,67.92013888888889,29.772569444444443,106.73784722222224
1724886603.6724212,1,18,84.43055555555556,43.43055555555556,68.375
1724886603.672572,1,19,87.53472222222223,48.651041666666664,67.83333333333333
1724886603.6727245,1,20,82.45486111111111,38.22222222222222,72.11458333333333
1724886603.6728764,1,30,88.71354166666667,40.58680555555556,66.54861111111111
1724886603.6730258,1,31,71.59201388888889,45.203125,46.82465277777778
1724886603.673172,1,32,75.61458333333333,56.23784722222222,41.748263888888886
1724886603.6733272,1,42,95.11631944444444,53.942708333333336,66.82118055555556
1724886603.6734767,1,43,90.27604166666669,52.282986111111114,47.704861111111114
1724886603.673621,1,44,91.10763888888889,56.135416666666664,48.734375
1724886611.0602696,1,54,53.109375,38.064236111111114,87.08333333333333
1724886611.0624523,1,55,49.08680555555556,43.364583333333336,84.68055555555556
1724886611.0626688,1,56,51.52430555555556,36.782986111111114,81.00347222222223
1724886611.062837,1,66,85.29166666666667,40.494791666666664,67.234375
1724886611.0629935,1,67,88.77777777777777,47.56597222222222,66.48611111111111
1724886611.0631423,1,68,86.56423611111111,40.967013888888886,66.75173611111111
1724886611.0632982,1,78,87.33854166666667,41.451388888888886,65.45833333333333
1724886611.0634549,1,79,80.96701388888889,43.15972222222222,39.40972222222222
1724886611.0636072,1,80,84.45833333333333,51.763888888888886,33.046875
1724886611.063758,1,90,94.63194444444444,48.03472222222222,46.638888888888886
1724886611.0639062,1,91,82.30208333333333,54.39756944444444,35.51909722222222
1724886611.0640583,1,92,70.14583333333333,43.001736111111114,32.72569444444444
1724886617.728039,1,9,64.38888888888889,32.25347222222222,109.60069444444444
1724886617.728214,1,10,64.78645833333333,31.977430555555557,108.21006944444444
1724886617.728372,1,11,65.79166666666667,30.890625,109.77256944444444
1724886617.728523,1,21,68.22222222222223,44.83680555555556,42.63194444444444
1724886617.7286694,1,22,75.96180555555556,47.595486111111114,58.60590277777778
1724886617.7288146,1,23,79.17708333333333,54.34027777777778,63.47222222222222
1724886617.728959,1,33,88.04166666666667,54.161458333333336,65.09895833333333
1724886617.7291024,1,34,71.14236111111111,57.536458333333336,31.546875
1724886617.7292452,1,35,65.23263888888889,50.47222222222222,31.09548611111111
1724886617.729392,1,45,91.31944444444444,55.888888888888886,60.060763888888886
1724886617.7295349,1,46,85.40277777777777,57.29340277777778,36.520833333333336
1724886617.7296753,1,47,84.06597222222223,52.458333333333336,32.56597222222222
1724886625.7209272,1,57,52.88194444444444,40.5625,80.45138888888889
1724886625.7211115,1,58,59.90972222222222,43.22222222222222,82.43402777777777
1724886625.7212772,1,59,48.546875,44.41840277777778,75.78993055555556
1724886625.7214384,1,69,77.33506944444444,51.39756944444444,53.104166666666664
1724886625.721589,1,70,69.29513888888889,39.86631944444444,49.46875
1724886625.7217417,1,71,74.88368055555556,48.171875,61.125
1724886625.7219002,1,81,87.54513888888889,45.71180555555556,63.739583333333336
1724886625.722053,1,82,72.51736111111111,47.22569444444444,38.57118055555556
1724886625.7222016,1,83,61.083333333333336,50.828125,31.192708333333332
1724886625.722351,1,93,88.14930555555556,48.46527777777778,41.26215277777778
1724886625.7225027,1,94,87.51041666666667,56.517361111111114,31.114583333333332
1724886625.722653,1,95,92.83159722222224,51.260416666666664,31.333333333333332
1724886953.559851,2,0,62.204861111111114,28.296875,123.85416666666669
1724886953.5600471,2,1,58.673611111111114,29.522569444444443,126.52256944444444
1724886953.5602074,2,2,66.88888888888889,29.708333333333332,126.90104166666669
1724886953.5603788,2,12,73.35069444444444,42.41840277777778,59.161458333333336
1724886953.5605433,2,13,76.98263888888889,32.41319444444444,71.08506944444444
1724886953.56071,2,14,80.71527777777777,43.90277777777778,66.26215277777777
1724886953.560876,2,24,88.71006944444444,38.828125,70.00520833333333
1724886953.5610363,2,25,73.50694444444444,44.01909722222222,39.57118055555556
1724886953.5611937,2,26,67.98263888888889,33.189236111111114,36.223958333333336
1724886953.561358,2,36,91.88194444444444,32.098958333333336,51.5625
1724886953.5615134,2,37,76.43576388888889,37.126736111111114,38.39930555555556
1724886953.5616715,2,38,71.90277777777777,21.647569444444443,41.17534722222222
1724886959.4154625,2,48,53.432291666666664,39.588541666666664,101.10243055555556
1724886959.4156983,2,49,56.1875,35.91840277777778,102.29340277777776
1724886959.4158742,2,50,52.1875,39.02430555555556,100.06076388888889
1724886959.416047,2,60,72.77430555555556,47.33506944444444,52.06944444444444
1724886959.416231,2,61,81.76736111111111,36.092013888888886,72.97048611111111
1724886959.416388,2,62,77.58680555555556,35.88194444444444,68.06770833333333
1724886959.4165492,2,72,83.11805555555556,42.34722222222222,66.36458333333333
1724886959.41671,2,73,64.86111111111111,43.177083333333336,38.630208333333336
1724886959.4168668,2,74,62.732638888888886,31.991319444444443,36.564236111111114
1724886959.4170263,2,84,93.94444444444444,45.34027777777778,51.611111111111114
1724886959.4171836,2,85,94.06944444444444,49.76215277777778,38.49652777777778
1724886959.4173417,2,86,87.828125,33.567708333333336,37.017361111111114
1724886965.4410028,2,3,62.71180555555556,28.5625,124.19965277777776
1724886965.4412348,2,4,58.901041666666664,31.24826388888889,117.32638888888889
1724886965.4414449,2,5,59.43055555555556,27.760416666666668,124.12152777777776
1724886965.441649,2,15,75.31076388888889,40.53125,52.10069444444444
1724886965.4418545,2,16,78.71527777777777,36.57118055555556,69.77777777777777
1724886965.4420557,2,17,81.13020833333333,37.814236111111114,67.14756944444444
1724886965.442256,2,27,89.09027777777777,41.986111111111114,68.73784722222223
1724886965.4424558,2,28,73.98958333333333,38.98784722222222,37.017361111111114
1724886965.442655,2,29,67.73611111111111,45.51909722222222,34.98784722222222
1724886965.442857,2,39,92.56597222222224,47.99305555555556,56.66493055555556
1724886965.4430532,2,40,88.41319444444444,43.96006944444444,42.15625
1724886965.443251,2,41,75.54513888888889,34.307291666666664,47.361111111111114
1724886972.9171996,2,51,54.052083333333336,36.79340277777778,100.72569444444444
1724886972.9173715,2,52,49.732638888888886,37.16840277777778,98.38715277777776
1724886972.917523,2,53,48.869791666666664,36.19097222222222,96.22048611111111
1724886972.9176676,2,63,76.53472222222223,39.888888888888886,58.904513888888886
1724886972.917817,2,64,71.14583333333333,37.09722222222222,64.22743055555556
1724886972.9179597,2,65,75.19618055555556,40.829861111111114,65.02951388888889
1724886972.918102,2,75,85.36631944444444,36.74305555555556,65.36631944444444
1724886972.918242,2,76,68.25347222222223,40.151041666666664,35.651041666666664
1724886972.918394,2,77,58.682291666666664,43.93402777777778,31.833333333333332
1724886972.9185505,2,87,87.14930555555556,39.71006944444444,46.666666666666664
1724886972.918692,2,88,80.20833333333333,48.24652777777778,33.229166666666664
1724886972.918832,2,89,90.90104166666669,40.388888888888886,31.677083333333332
1724886979.052895,2,6,57.760416666666664,29.618055555555557,108.82986111111111
1724886979.0530808,2,7,55.739583333333336,33.302083333333336,109.57638888888889
1724886979.053279,2,8,57.47569444444444,33.361111111111114,109.18402777777776
1724886979.0534463,2,18,71.80555555555556,38.30555555555556,61.31597222222222
1724886979.0536025,2,19,79.72569444444444,41.954861111111114,66.5625
1724886979.0537672,2,20,85.03993055555556,36.598958333333336,71.23784722222223
1724886979.053947,2,30,86.75868055555556,39.33159722222222,66.64236111111111
1724886979.0541,2,31,71.34201388888889,43.973958333333336,40.79340277777778
1724886979.054256,2,32,68.94097222222223,46.998263888888886,37.63194444444444
1724886979.0544062,2,42,89.73611111111111,50.630208333333336,63.567708333333336
1724886979.0545602,2,43,86.02777777777777,47.369791666666664,47.296875
1724886979.054698,2,44,75.61458333333333,42.489583333333336,42.75694444444444
1724886985.559904,2,54,43.876736111111114,52.55381944444444,87.33854166666667
1724886985.5600858,2,55,48.18055555555556,44.890625,84.76736111111111
1724886985.5602417,2,56,43.60069444444444,51.692708333333336,80.78125
1724886985.56039,2,66,81.03819444444444,42.42534722222222,61.213541666666664
1724886985.5605404,2,67,82.00520833333333,44.755208333333336,62.14756944444444
1724886985.5606842,2,68,76.34722222222223,42.435763888888886,64.61805555555556
1724886985.560825,2,78,82.00868055555556,41.255208333333336,64.92881944444444
1724886985.560967,2,79,63.861111111111114,45.939236111111114,38.78819444444444
1724886985.5611055,2,80,83.72916666666667,34.06597222222222,32.82465277777778
1724886985.5612469,2,90,80.01041666666667,37.42881944444444,45.78819444444444
1724886985.5613842,2,91,88.46527777777777,53.798611111111114,33.482638888888886
1724886985.5615225,2,92,88.35763888888889,40.826388888888886,32.083333333333336
1724886993.42322,2,9,63.098958333333336,33.53125,110.53645833333331
1724886993.4234226,2,10,65.48958333333333,32.385416666666664,108.41319444444444
1724886993.423587,2,11,62.545138888888886,30.397569444444443,110.87673611111111
1724886993.4237523,2,21,66.546875,38.33680555555556,40.713541666666664
1724886993.42391,2,22,74.61805555555556,40.99131944444444,59.864583333333336
1724886993.424065,2,23,73.76736111111111,45.73784722222222,63.32118055555556
1724886993.424219,2,33,79.13888888888889,35.36631944444444,65.26388888888889
1724886993.4243712,2,34,54.9375,50.45659722222222,30.697916666666668
1724886993.4245234,2,35,57.52430555555556,57.057291666666664,30.805555555555557
1724886993.4246786,2,45,90.54166666666669,56.00694444444444,57.06597222222222
1724886993.4248283,2,46,90.55555555555556,54.55381944444444,33.390625
1724886993.424977,2,47,77.26388888888889,44.770833333333336,32.37152777777778
1724886999.0316482,2,57,46.907986111111114,46.217013888888886,81.78125
1724886999.0319226,2,58,48.520833333333336,44.43055555555556,82.68923611111111
1724886999.0321016,2,59,46.052083333333336,48.02256944444444,77.29166666666667
1724886999.032266,2,69,74.94791666666667,48.39409722222222,49.345486111111114
1724886999.0324285,2,70,65.03125,48.64756944444444,52.385416666666664
1724886999.0325851,2,71,71.15625,38.157986111111114,60.61284722222222
1724886999.032741,2,81,88.62326388888889,47.861111111111114,62.01909722222222
1724886999.0328934,2,82,65.20833333333333,47.982638888888886,36.119791666666664
1724886999.0330462,2,83,60.82465277777778,53.21875,31.140625
1724886999.0332122,2,93,73.17013888888889,31.75,42.145833333333336
1724886999.0333724,2,94,83.09027777777777,45.78993055555556,29.046875
1724886999.033528,2,95,77.66319444444444,32.61631944444444,31.211805555555557
1724887331.7674406,3,0,73.50520833333333,31.32638888888889,123.828125
1724887331.7676778,3,1,68.03993055555556,31.567708333333332,125.58680555555556
1724887331.767918,3,2,74.94791666666667,29.913194444444443,125.19097222222224
1724887331.7681413,3,12,84.97048611111111,53.979166666666664,54.829861111111114
1724887331.7683556,3,13,84.18402777777777,45.064236111111114,70.96527777777777
1724887331.7685769,3,14,83.48611111111111,51.62847222222222,67.22916666666667
1724887331.768798,3,24,89.05034722222223,39.171875,70.49131944444444
1724887331.7689872,3,25,83.43055555555556,62.35069444444444,43.842013888888886
1724887331.7691565,3,26,83.72222222222223,51.010416666666664,38.532986111111114
1724887331.769323,3,36,84.63194444444444,46.751736111111114,53.526041666666664
1724887331.7694798,3,37,88.125,54.982638888888886,37.28993055555556
1724887331.7696426,3,38,84.93576388888889,44.23784722222222,38.010416666666664
1724887337.760185,3,48,59.44097222222222,38.078125,101.30208333333331
1724887337.7604065,3,49,63.28819444444444,36.16840277777778,103.23958333333331
1724887337.7605789,3,50,55.854166666666664,35.829861111111114,100.24652777777776
1724887337.760739,3,60,80.15451388888889,49.07118055555556,43.935763888888886
1724887337.7608986,3,61,89.33680555555556,44.552083333333336,70.84201388888889
1724887337.7610545,3,62,84.39583333333333,48.42534722222222,65.12326388888889
1724887337.7612078,3,72,84.94618055555556,51.119791666666664,65.51736111111111
1724887337.7613597,3,73,65.99652777777777,39.736111111111114,37.645833333333336
1724887337.76151,3,74,75.72222222222223,43.826388888888886,37.029513888888886
1724887337.7616658,3,84,91.64930555555556,53.677083333333336,51.810763888888886
1724887337.7618225,3,85,87.328125,50.345486111111114,36.536458333333336
1724887337.7619731,3,86,85.14236111111111,53.74305555555556,35.314236111111114
1724887343.785865,3,3,73.87152777777777,31.06076388888889,126.13020833333331
1724887343.7860403,3,4,65.38194444444444,32.77430555555556,118.8125
1724887343.7861965,3,5,66.890625,29.29340277777778,125.20659722222224
1724887343.7863488,3,15,77.83333333333333,47.49652777777778,46.657986111111114
1724887343.7864935,3,16,81.63541666666667,49.71006944444444,68.69791666666667
1724887343.7866364,3,17,81.79513888888889,52.43055555555556,64.88888888888889
1724887343.78678,3,27,86.38020833333333,47.69965277777778,69.16840277777777
1724887343.7869258,3,28,77.859375,53.223958333333336,37.892361111111114
1724887343.787069,3,29,76.36284722222223,61.890625,35.71527777777778
1724887343.787216,3,39,86.06770833333333,46.661458333333336,57.44444444444444
1724887343.7873597,3,40,82.33680555555556,53.31944444444444,36.326388888888886
1724887343.787501,3,41,80.84895833333333,47.76909722222222,44.30902777777778
1724887350.0502243,3,51,62.385416666666664,36.63368055555556,100.67013888888889
1724887350.050413,3,52,64.31076388888889,38.16840277777778,98.32118055555556
1724887350.0505738,3,53,58.708333333333336,37.454861111111114,94.48611111111111
1724887350.050738,3,63,74.92708333333333,46.111111111111114,58.16493055555556
1724887350.050899,3,64,75.23090277777777,39.564236111111114,64.13368055555556
1724887350.0510583,3,65,77.28472222222223,55.96006944444444,60.89930555555556
1724887350.051231,3,75,91.35763888888889,52.802083333333336,68.26736111111111
1724887350.0513902,3,76,73.50868055555556,56.276041666666664,37.97222222222222
1724887350.0515468,3,77,68.35069444444444,50.083333333333336,33.435763888888886
1724887350.0517013,3,87,90.80729166666669,58.05902777777778,50.14930555555556
1724887350.0518525,3,88,86.01388888888889,55.50347222222222,35.10243055555556
1724887350.0520046,3,89,82.63194444444444,57.49131944444444,34.986111111111114
1724887356.6959534,3,6,69.52777777777777,34.298611111111114,109.65625
1724887356.6961496,3,7,67.73263888888889,32.02777777777778,110.73263888888889
1724887356.696327,3,8,65.80555555555556,35.201388888888886,110.36111111111111
1724887356.6964953,3,18,73.890625,51.626736111111114,56.63194444444444
1724887356.6966565,3,19,85.40451388888889,50.74652777777778,66.08506944444444
1724887356.6968148,3,20,87.41666666666667,49.279513888888886,70.45486111111111
1724887356.696973,3,30,87.8125,51.90972222222222,66.79861111111111
1724887356.6971333,3,31,73.65625,47.28472222222222,36.79340277777778
1724887356.697291,3,32,68.37152777777777,55.203125,33.755208333333336
1724887356.6974454,3,42,85.78298611111111,52.098958333333336,62.40972222222222
1724887356.6975987,3,43,88.64236111111111,57.10069444444444,44.23784722222222
1724887356.697749,3,44,80.23263888888889,55.692708333333336,39.0
1724887363.076186,3,54,53.510416666666664,46.21006944444444,86.37326388888889
1724887363.0763657,3,55,53.30902777777778,42.07465277777778,84.42708333333333
1724887363.076532,3,56,48.161458333333336,50.951388888888886,79.94965277777777
1724887363.076689,3,66,78.18402777777777,51.704861111111114,52.052083333333336
1724887363.0768445,3,67,81.01736111111111,50.645833333333336,57.13715277777778
1724887363.0769966,3,68,81.27083333333333,50.02430555555556,60.23784722222222
1724887363.0771537,3,78,87.35763888888889,49.380208333333336,65.97048611111111
1724887363.0773082,3,79,82.05902777777777,56.088541666666664,35.24652777777778
1724887363.0774662,3,80,81.05729166666667,56.55902777777778,34.51909722222222
1724887363.077627,3,90,93.875,66.60416666666667,48.439236111111114
1724887363.077789,3,91,85.84548611111111,61.66319444444444,35.364583333333336
1724887363.0779471,3,92,81.89236111111111,42.50694444444444,34.03472222222222
1724887369.872254,3,9,71.30208333333333,34.776041666666664,111.27256944444444
1724887369.8724313,3,10,66.83854166666667,33.220486111111114,109.38368055555556
1724887369.87259,3,11,73.84027777777777,33.96875,110.71180555555556
1724887369.872747,3,21,78.78645833333333,54.74305555555556,40.545138888888886
1724887369.8729098,3,22,83.31944444444444,48.467013888888886,60.22222222222222
1724887369.8730693,3,23,78.35069444444444,53.342013888888886,64.20833333333333
1724887369.8732266,3,33,87.30902777777777,48.01909722222222,66.18576388888889
1724887369.8733826,3,34,69.33680555555556,55.892361111111114,32.63715277777778
1724887369.873536,3,35,60.69097222222222,60.36805555555556,32.18402777777778
1724887369.8736916,3,45,91.10763888888889,60.177083333333336,58.545138888888886
1724887369.8738556,3,46,84.32638888888889,55.854166666666664,32.760416666666664
1724887369.874012,3,47,72.73958333333333,58.576388888888886,33.55034722222222
1724887376.6818547,3,57,52.10069444444444,51.670138888888886,82.09548611111111
1724887376.682042,3,58,55.125,50.15972222222222,83.23263888888889
1724887376.6822042,3,59,50.64930555555556,51.21180555555556,77.68055555555556
1724887376.6823585,3,69,75.09201388888889,52.16493055555556,50.84375
1724887376.6825068,3,70,75.11458333333333,50.166666666666664,52.61805555555556
1724887376.6826577,3,71,69.09722222222223,45.760416666666664,58.70659722222222
1724887376.6828089,3,81,82.45486111111111,49.361111111111114,64.47222222222223
1724887376.68296,3,82,74.84027777777777,54.22743055555556,34.791666666666664
1724887376.683107,3,83,75.16666666666667,56.35243055555556,30.29861111111111
1724887376.683255,3,93,90.53472222222224,47.58506944444444,42.875
1724887376.683401,3,94,71.65625,59.37152777777778,29.96701388888889
1724887376.6835513,3,95,80.34548611111111,55.32118055555556,31.44965277777778
1724887704.7668424,4,0,71.07638888888889,29.97048611111111,123.97743055555556
1724887704.7670193,4,1,65.59201388888889,29.95659722222222,127.54861111111111
1724887704.767171,4,2,71.39236111111111,30.30902777777778,127.02604166666669
1724887704.76732,4,12,87.55555555555556,46.78472222222222,52.657986111111114
1724887704.7674625,4,13,89.43229166666667,34.94444444444444,70.02256944444444
1724887704.7676055,4,14,83.09375,42.338541666666664,66.50694444444444
1724887704.7677493,4,24,88.98784722222223,40.970486111111114,70.62847222222223
1724887704.7678916,4,25,83.04513888888889,46.21180555555556,41.567708333333336
1724887704.7680354,4,26,80.22569444444444,52.984375,36.30902777777778
1724887704.7681825,4,36,94.55208333333331,46.770833333333336,52.71527777777778
1724887704.7683222,4,37,91.92361111111111,51.732638888888886,36.404513888888886
1724887704.7684622,4,38,87.02777777777777,41.78819444444444,35.953125
1724887711.8505838,4,48,55.06944444444444,36.588541666666664,101.125
1724887711.8507738,4,49,63.713541666666664,33.22222222222222,101.84548611111111
1724887711.8509529,4,50,63.39409722222222,32.005208333333336,99.02083333333331
1724887711.851101,4,60,86.01909722222223,58.32465277777778,43.08159722222222
1724887711.851243,4,61,85.62152777777777,41.932291666666664,70.55034722222223
1724887711.851387,4,62,80.29861111111111,41.64409722222222,64.140625
1724887711.8515303,4,72,86.96180555555556,49.91493055555556,65.22222222222223
1724887711.8516724,4,73,63.72222222222222,39.380208333333336,35.807291666666664
1724887711.8518188,4,74,82.08333333333333,54.276041666666664,36.979166666666664
1724887711.851975,4,84,93.85069444444444,50.65625,50.81944444444444
1724887711.852131,4,85,91.15625,51.21006944444444,36.609375
1724887711.8522985,4,86,97.10069444444444,61.645833333333336,36.15277777777778
1724887717.9599612,4,3,70.06597222222223,30.928819444444443,125.02777777777776
1724887717.960143,4,4,66.79513888888889,31.072916666666668,117.48263888888889
1724887717.9602964,4,5,70.80034722222223,30.104166666666668,123.44965277777776
1724887717.960446,4,15,86.23090277777777,50.67534722222222,44.77430555555556
1724887717.9605906,4,16,84.609375,46.723958333333336,68.43576388888889
1724887717.9607365,4,17,83.08506944444444,47.45659722222222,64.76736111111111
1724887717.9608796,4,27,92.53645833333331,44.814236111111114,69.39236111111111
1724887717.9610236,4,28,75.31423611111111,46.94097222222222,36.02777777777778
1724887717.9611683,4,29,75.86284722222223,47.83506944444444,33.185763888888886
1724887717.9613178,4,39,90.09722222222224,46.15277777777778,56.15277777777778
1724887717.9614625,4,40,91.93055555555556,44.407986111111114,35.572916666666664
1724887717.9616058,4,41,88.81944444444444,52.270833333333336,38.776041666666664
1724887724.9170425,4,51,63.25347222222222,36.63715277777778,99.26388888888889
1724887724.917261,4,52,55.05034722222222,38.282986111111114,97.0625
1724887724.9174144,4,53,60.454861111111114,33.3125,92.97395833333331
1724887724.9175634,4,63,75.26736111111111,48.71527777777778,55.03993055555556
1724887724.917707,4,64,80.87152777777777,41.298611111111114,63.39930555555556
1724887724.9178543,4,65,75.04513888888889,44.626736111111114,59.564236111111114
1724887724.9179957,4,75,92.11458333333331,39.55555555555556,67.39583333333333
1724887724.9181368,4,76,75.0,48.59375,36.97222222222222
1724887724.9182749,4,77,76.57638888888889,38.69097222222222,31.18923611111111
1724887724.9184153,4,87,93.39583333333331,53.045138888888886,48.90625
1724887724.91856,4,88,88.90625,55.779513888888886,34.614583333333336
1724887724.918711,4,89,90.28298611111111,53.46875,34.09375
1724887732.1221232,4,6,65.09375,34.177083333333336,109.15277777777776
1724887732.1223123,4,7,61.33680555555556,31.93576388888889,110.18229166666669
1724887732.1224833,4,8,66.51736111111111,30.430555555555557,109.828125
1724887732.1227376,4,18,65.99652777777777,51.861111111111114,50.10069444444444
1724887732.1228936,4,19,83.79513888888889,46.53472222222222,66.22569444444444
1724887732.1230476,4,20,84.03472222222223,47.157986111111114,68.75868055555556
1724887732.1231997,4,30,90.36805555555556,46.161458333333336,66.75520833333333
1724887732.1233506,4,31,78.234375,49.901041666666664,37.045138888888886
1724887732.1235018,4,32,67.84722222222223,39.088541666666664,33.911458333333336
1724887732.1236577,4,42,91.25694444444444,51.838541666666664,58.779513888888886
1724887732.1238155,4,43,93.15104166666669,57.385416666666664,46.87152777777778
1724887732.1239817,4,44,83.48263888888889,40.939236111111114,33.35243055555556
